term_str,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09
site services,0.10000000000365432,0.10000393597792531,0.10000000000520587,7.099996063990433,0.10000000000451077,0.10000000000110254,0.10000000000487547,0.10000000000464819,0.10000000000412203,0.10000000000167343
site site,0.1000000004316935,0.10046560755971155,0.10000000061518598,0.1012388419763787,0.10000000053243574,3.0993735631181423,2.0988523698052584,0.10006961519112745,0.10000000048769739,0.10000000019763962
site time,0.10000000008240652,0.1004329616857573,0.10000000011777137,0.10013650307243789,0.10000000010164593,6.099430534569165,0.10000000011005435,0.10000000010471376,0.10000000009299334,0.1000000000377414
site use,0.1000087126835085,0.10000135340213899,0.10000000006095451,10.099948169662897,0.10000000005278255,0.10000089645639001,0.1000260660746705,0.1000000000543825,0.1000095382752168,0.10000526327237941
sitemapprivacy,0.10000180572864774,0.10001278790737744,0.10000000016522817,6.099961648714577,0.1000000001433698,0.10001762298869842,0.10000000015490124,0.10000000014756245,0.1000008276385756,0.1000053064046485
sitemapprivacy policy,0.10000180572864774,0.10001278790737744,0.10000000016522817,6.099961648714577,0.1000000001433698,0.10001762298869842,0.10000000015490124,0.10000000014756245,0.1000008276385756,0.1000053064046485
sites,0.10000513031445504,17.13410534106283,0.10000529208397212,40.06585066890707,0.10000176585826706,0.10001549399052646,0.10000185684273644,0.10000006357506748,0.10000741056413458,0.10000697679358797
sites information,0.10000000001544222,5.099879151274624,0.10000000002198711,0.10012084859203219,0.10000000001904784,0.10000000000465797,0.10000000002058886,0.10000000001962385,0.1000000000174145,0.10000000000707084
sites services,0.100000000017691,0.10008240492204996,6.099917435166018,3.0999984342094065,0.10000000002181744,0.1000000000053316,0.10000172560161487,0.10000000002247163,0.10000000001994959,0.10000000000809989
situation,0.1000428719512356,0.10002321182663663,0.10000269110793897,3.0999521796476457,0.10000000014551985,0.10002368480469487,0.1000053918647766,0.10000211457227338,0.10000000013305244,2.0999478539317784
situations,4.175624719435785,0.10000000034046369,0.10000000025168132,3.0242019612009354,0.10002758079604429,0.10007823725844371,0.10000076627309877,0.10002484949339682,0.10004188484628947,0.10000000008099556
size,26.718839296493222,0.18122020125121374,2.1676615748958827,0.10001347403728224,1.356946444818583,9.243783452472938,21.032100126931724,15.583601862243208,0.10001451775558923,61.51581904908065
size ounces,0.10000000008091131,0.10000000015563044,0.1000045072980511,0.10000000008106359,0.10000000009980371,0.10002432641892615,0.10003309617395237,5.099894400122619,0.10000000009137243,0.100043669464783
size parts,0.10000000002541992,0.1000033506008748,0.10000000003616848,0.10000000002551133,0.10000000003138466,0.1000037031238237,0.10000000003395156,0.10002143854011852,0.10000000002869887,5.099971507548391
sizes,26.342588919748735,0.1000067485834002,14.567389658693402,0.100032869789299,4.6334274312929145,0.10002309202661608,0.100058150071419,3.9583986509526667,11.089412457956868,18.008662020864456
sizes production,3.099959332426385,0.10000000018238504,0.10000762467648233,1.0999763634586086,0.10000000011686307,0.10001325933577834,0.10000000012633262,0.1000000001203668,0.1000000001068274,0.10004341943739724
sketches,0.1000000001288621,1.0008415277932856,0.1000006180553227,0.10001049503102938,0.10000071326233989,8.831997143800923,0.46711360647201416,0.10001569705713291,0.10000000014536199,0.10002019824009233
sketches drawings,0.1000000000908274,0.10000000017489562,0.1000000001293288,0.10001526824111479,0.10000000011204989,6.099967118544525,0.10000000012117562,0.10000000011542383,0.10000000010252706,0.10001761235912683
skill,0.10000329268848399,0.10001003293451732,0.10000085887224633,0.10000000014542697,0.10000150796201503,7.809817598801314,0.100064128047566,7.39004984534564,0.10001886390294952,0.10003387128415522
skills,0.10001306691032746,3.9307175170726474,1.481133155926876,0.10000715752737122,0.10001389836746837,37.08456828201502,0.10003377706616354,0.10000326124845527,12.8779651092035,0.12554477464551383
skills ability,6.09986782510545,0.10000970162231573,0.10001812331641542,0.10000521668864064,0.10001235517986568,0.10003890117593824,0.10001306177059062,0.10000663139114177,0.10000000009099458,0.10002818364346189
skills experience,0.1000010661283338,0.10000034160899822,0.10000000003029123,0.10000000002134399,0.10000000002623126,0.10000105043660466,0.10000000002838146,0.10000000002705707,11.099992742662005,0.10000479902835961
skin,0.10000000003140962,0.1000000000604811,0.10000000004470377,0.10000000003150446,0.10000000003871266,0.10000000000946936,0.10000000004188049,3.1000018763686485,1.0999981233550593,0.10000000001438676
skirt,0.10002466696620188,0.10000000006654419,0.10001720615836424,4.099958126606887,0.10000000004268504,0.10000000001042708,0.10000000004610347,0.10000000004398418,0.10000000003900326,0.10000000001586616
skirtliners,0.10002415894231075,0.10000000006517702,0.10001685204361323,5.0999589887510455,0.10000000004180806,0.10000000001021285,0.10000000004515627,0.10000000004308052,0.10000000003820193,0.10000000001554019
slag,0.10002965063473476,0.1000000001862138,0.10000000013798559,0.1000000000970128,2.1000003784242662,0.1000036185551713,1.0999655714581658,1.0999482515746857,0.1000140030547704,0.10003852586363796
slide,0.10020550500290873,0.1000000014120531,0.10000105956378254,0.1000000007383149,0.10000512364941817,0.10000507635576443,0.10000140387424698,0.1000000009329746,0.100006210127964,4.099775618324243
slides,0.10000059086528298,0.10000000002788996,0.10000000002061568,0.1000000000145177,0.10000016716431868,0.100000479831431,0.10000000001929842,4.099998510234371,0.10000025181404179,0.100000000006633
slot,0.10004931423334522,0.10000000036236996,0.10000000026895625,0.10002220406599947,0.10000000023211297,0.1000000000567146,0.10000000025099251,4.0999284802246025,0.10000000021274898,0.10000000008625029
slurry,0.1000073199909547,0.10000000004901746,0.10000000003631317,0.1000000000255646,0.10000000003141626,0.10000161485275767,0.10000874462556464,0.10000000003236462,0.1000066042795015,9.099975716071366
small,0.10000663362079162,0.10000000032202258,0.10000498037979137,0.10000000016764868,0.1000026087700104,0.9895361119033056,0.10000531057123478,0.10000000021262985,0.10000304661690378,7.210441307424417
smith,0.10001229181922722,4.099987706433354,0.1000000003048632,0.10000000021481636,0.10000000026405141,0.10000000006451068,0.10000000028552632,0.1000000002721118,0.10000000024153399,0.10000000009802604
smooth,0.100007844688072,0.10000000002799991,0.10000544753765916,0.10000000001460044,0.10000094776122787,0.1000013491467091,0.1000000000194131,0.10000325231174681,4.099960577236143,0.1000205812512088
snaps,0.10000046297682312,0.10000000002570515,0.10000000001900257,0.10000000001338229,0.10000013098592217,0.10000037597537648,0.1000000000177894,5.099998832664712,0.10000019731363338,0.10000000000611622
sockets,1.0999991754738603,0.1000000002342547,0.10000000017297847,4.0999855109499475,0.10000887083271061,0.1000064418216667,0.10000000016179489,0.10000000015425917,0.10000000013679958,0.10000000005550931
software,0.10002783231011304,1.4917906800837943,0.10001034290086885,6.78012111390157,0.10002158617061246,17.528563303982093,0.10001278341825053,11.677920750536403,0.10000971071861899,13.02152189595999
software industry,0.10000000000661394,0.10000000001273593,0.10000000000941663,0.10000000000663581,0.1000000000081547,0.100000134497592,0.10000000000881859,10.099999865438164,0.10000000000746191,0.1000000000030288
solder,0.10003642953407524,0.10000000025097881,0.10002416683415405,0.10002773344827605,2.0998578358506785,0.10003446506226665,0.10001794578150827,6.100024711006274,0.10010860844566792,2.099868103761562
solidification,0.10000203935646179,0.10000000015459012,0.10000504380457255,0.10000060710592866,0.1000004970290962,0.10001816649019425,0.1000186228617792,0.10002473864917288,0.10000488131157716,16.09992540322694
solidification modeling,0.10000389407175644,0.10000000010403992,0.10000176391967616,0.10000000005421993,0.10000000006671468,0.10000694260866796,0.1000008060637034,0.10000255087707545,0.10000292355321456,4.0999811186749415
solidscape,0.10000000000683991,0.10000000001317476,0.10000000000973154,0.10000000000685842,0.1000000000084317,0.10000025373386733,0.10000000000912213,4.09999974619964,0.10000000000771384,0.10000000000313461
solidscape machines,0.10000000000683991,0.10000000001317476,0.10000000000973154,0.10000000000685842,0.1000000000084317,0.10000025373386733,0.10000000000912213,4.09999974619964,0.10000000000771384,0.10000000000313461
solution,8.109640640067825,0.10000480638584797,13.083307813636969,0.10002089906729528,9.609035290185519,17.487165448952176,0.10000974526513215,36.67288806667764,2.2468607992061536,22.491066490536728
solution application,0.10002426482851384,0.10000000004478114,1.099959669128777,0.10000000002330482,0.10000531391356815,0.10000018584632488,0.10000000003095648,6.1000038523698565,0.10000671379812417,0.10000000001064922
solution customers,0.1000000000186366,0.10000000003587864,0.10000000002654547,0.10000000001869185,0.10000000002297575,0.1000011833037401,0.10000000002485143,13.099997595119627,0.10000122141886984,0.10000000000853339
solution needs,0.10000056185682492,0.10000000014612478,0.10000522852989727,0.10000000007618667,5.3195064444563425,0.1000196847964458,0.1000037628634541,0.10000213062737544,0.10000000008559035,4.880462186552158
solution pinion,0.10000032737324599,0.1000000000041285,4.099998317815204,0.10000000000215117,0.10000000000264496,0.10000081393225478,0.10000000000286001,0.10000024037903317,0.10000000000242004,0.10000030048456304
solution team,0.10000000009013371,0.10000000017349518,0.10000139269356989,0.10000000009040572,0.10000160733083197,1.3454429990890167,0.10000000012017654,0.10000104883776595,0.10000027320528157,2.8545526783571926
solutions,5.804872748256098,3.2024126814697573,4.962541587969262,0.10005339176378779,9.87043624589148,158.60130551067925,0.10000817154352314,13.575263663685691,0.9487172815154411,3.8343887172038755
solutions customers,0.10000626761576922,0.10000994600611515,0.10001074645647406,0.1000021931960807,0.10000808733139126,15.099945230095967,0.10000493356967548,0.10000376129130566,0.10000277407698982,0.10000606035167449
solutions design,0.10000973783333668,0.10000000008923564,0.10000029694815786,0.10000000004649676,0.10000000005716553,0.10002317692297572,0.10000000006179023,1.1142177527293904,3.0857168092694276,0.1000322260296069
solutions industry,0.10002356484941745,0.10000739250844723,0.10002034512181995,0.10000000008336248,0.10000000010225117,4.099943323418343,0.10000000011050265,0.10000400752683351,0.10000000009365133,0.1000013661764861
solutions needs,0.10000000009149591,0.1000404390378183,0.1000256339898684,0.10000888276779651,0.10002816526884363,4.099859162428488,0.10000305358647306,0.10000000011606246,0.10001244698425649,0.10002221571530817
solutions services,0.10000132572233396,0.10000000011111576,0.10000000008214635,0.10000000005788179,0.10000009926017257,9.099995430862643,0.10000000007698584,0.10000121710258263,0.10000192669167768,0.10000000002643222
solutions terms,0.10000000000566453,0.10000000001090922,0.10000000000806467,0.10000000000568185,0.10000000000698347,0.10000018584116396,0.10000000000755184,6.099999814103575,0.10000000000638971,0.10000000000259439
sommes,0.10000000007018096,0.1000000001351777,0.100000000100042,0.10000000007044714,0.10000038090774689,0.10000036638042932,0.10000000009361885,0.10000000008918038,0.10000000007919467,41.09999925207017
sommes les,0.10000000007221828,0.10000000013911624,0.10000000010296194,0.10000000007250229,0.10000041567834518,0.10000000002175889,0.10000000009634111,0.10000000009177863,0.10000000008150178,19.09999958363969
sommes lundi,0.10000000007221828,0.10000000013911624,0.10000000010296194,0.10000000007250229,0.10000041567834518,0.10000000002175889,0.10000000009634111,0.10000000009177863,0.10000000008150178,19.09999958363969
son,0.10001425376557219,0.10000753742258169,0.10002168394442758,0.10000054439528462,0.10002183578959711,20.45018112736461,8.749734162389224,0.10000455765759919,0.10000384721893255,0.10001045004060041
sons,0.1000036163889666,0.10000820351158446,0.10000381630922574,0.10000000007148813,0.10000000008781997,8.099959471915517,0.10000706613678297,0.10000864225205908,0.1000000000803292,0.10000918323794741
sound,0.10006161680902644,0.10000000025870714,4.0002615707088935,0.10000000013462974,0.10002879594600371,0.1000268724681172,5.864733740308441,0.10000000017065228,0.10001516963158984,3.4348722335465864
source,2.0848092603148003,0.10001620666698421,0.10001175526485591,4.258367336769238,0.10003765328379494,8.928747534869085,3.307305050682048,7.308258507723529,1.899922888822138,16.912523805582644
source supplier,0.1000000000400205,0.10000000007707195,0.10000177174114497,0.10000000004014456,0.10000000004940818,0.10000162178449692,0.10000000005338168,0.10000249344314231,2.556285191573336,2.6437089211913363
sources,0.10000000016234065,0.10004865837398416,2.2807352662766065,6.988984545012443,1.0999963451810666,0.10002468731785732,0.10000000021634443,0.10001873613145568,0.1000001829876275,4.030191578324667
space,17.77741048167117,0.10000573052301953,0.10000513490506474,1.2963854685761016,3.786990322896026,24.53850327690599,0.10068600355109913,0.1000049939047303,0.1000041809329424,0.10000440611941679
spambots,0.1000022260626337,0.10000000091651617,0.10000000067847177,0.10006457983349434,0.1000000005872232,11.099922303115603,0.10000000063495315,0.10000000060490587,0.10001088733714582,0.10000000021799035
spambots site,0.10000274315223384,0.10000000071901984,0.10000000053223267,0.10005699870960513,0.10000000046062173,9.099938276892159,0.1000000004981563,0.10000000047456849,0.10000197838042856,0.10000000017102652
spark,0.1000148204544023,0.10000275977766977,0.10000146017956772,0.10000000008498273,1.4176183696008227,7.782341676023226,0.1000060103439373,0.1000000001076416,0.10001490337921659,0.10000000003881515
spark plugs,0.10000000006969646,0.1000000001336159,0.10000000009879101,0.10000000006959357,0.10000018526967823,5.099996805768636,0.10000000009276028,0.10000000008818537,0.10000300837101966,0.10000000003181703
specialist,0.10004985849839414,3.40030665391602,0.1000263885514769,7.853109955733509,0.10002365143770589,0.10005091328584699,0.10003610003167904,1.9005575184517367,0.10002859326563453,6.2458103668018286
specialists,0.10002639247972411,1.0765450835113892,2.328010310165292,9.892414647826339,4.102926959080602,0.10005329633780877,0.10000114344146675,0.10000048525411546,0.10001138046938977,0.10001030141424619
specialists experience,0.10000171737392154,0.10000000005055192,0.10000000003739523,5.099996419645232,0.10000000003240789,0.1000001548269352,0.1000000000350663,0.10000098801689772,0.10000000002965743,0.10000071994984913
specializes,0.10000208496823498,0.10000000037982401,0.10002198006102364,0.1000058875498655,0.10006593905365277,2.087210145642659,0.1000008307237224,0.10000987308147109,0.10000326901729942,6.112679989506342
specialties,4.3209082630996365,0.10000000039251394,0.10001304399968293,0.10000201639255842,0.42623985838579326,4.552772512321086,0.10001820906399149,0.10001533920634606,0.10001232407447061,0.10001843304858236
specialty,0.10002031211653567,0.10000223290263281,0.10001536448946853,0.10000716658273377,0.10002733073689077,33.39721813097158,8.874556984075486,5.017176804126057,8.81492845692378,4.39604721705729
specialty aluminum,0.10001659220085042,0.10000000012873868,0.10000952803148348,0.10000000006698015,0.10000000008236987,0.10000088341678352,6.099950875496058,0.10000377828148273,0.10000000007545072,0.1000183422143965
species,0.10002845354981513,0.10000000003664894,0.10000000002710382,5.099972619913093,0.10000000002346893,0.1000000000057363,0.1000000000254117,3.0999989263836683,0.1000000000214896,0.10000000000871948
specific,3.09975124337415,0.10000000038798719,0.10000297804394445,0.10000000020205074,3.0999673988295164,0.10005458342767437,0.1000363507462357,0.10017731019305197,0.1000048441262082,0.1000052906450184
specification,16.04033347753619,0.10000252739377366,0.2577394185166757,1.1550449229827904,4.380515060827087,15.666258173186181,0.1000097260192147,0.10000546551965972,0.10006506341192035,0.10002616458631984
specifications,1.4154297904719848,0.10000731135367262,2.5159768121727506,0.10001392402356801,0.10001892221825265,91.00027629830487,1.3945509397308165,18.920982746885375,12.080847791717654,61.371895463101666
specifications drawings,0.10000000005075574,0.1000000000976829,0.10000000007213701,0.10002821785453984,0.10000000006247035,0.10000000001527373,0.10000000006760022,0.10000000006439132,0.10000000005716869,6.09997178165249
specifications quality,0.10000000009438413,0.10000257851343208,0.10000000013433523,0.10000000009467748,0.10001085867811213,0.10003238044851988,0.10000000012578794,6.099928225764391,0.1000088182070302,0.1000171379286525
spectrometer,0.10009637627760708,0.1000000006899069,3.0994394824070377,0.10000387776038461,2.100006157116762,0.10017177395391112,0.10000000047814607,0.10012572669632125,0.10003623422074077,0.10012037033691483
spectrum,0.10000586018125648,0.10000000015025239,2.425394498170317,0.10000000007829934,0.10000000009628146,8.416273723186436,0.10000026191020277,0.10000467903202175,0.10001322268153613,1.4583077545003122
speed,16.451195997996887,0.10000630731419614,17.978496414910428,0.10001251494872547,0.100008969176967,4.958560229386095,1.1259485499455075,3.7597287539668556,0.10004460525082023,15.325997657084356
speeds,0.10003267149987877,0.1000021566804665,6.554977306698608,0.10000300658909364,0.10000350732761586,0.10000488512975628,0.10000242584282573,0.10000270498122955,8.644963972837955,0.10000736240541397
spirit,0.10000249318239972,0.10000698725394895,0.1000111944312516,0.10000000012363373,0.10000054857274455,6.280123088763965,2.919816788307627,0.10001201897710306,0.10000264133474286,0.10002423904064235
split,0.10002631356864265,0.10002665371603904,0.10000079219966876,1.0999709327140588,0.10001951550579967,0.10001335917166018,0.10000774570539583,0.10000070824871732,0.10000579311822226,5.099928186038978
sports,1.1000010764569537,0.10000000016098474,0.10000768872425464,0.10000000008353749,0.10000000010265353,0.10001838894154341,4.099708856151669,0.10026224233568748,0.10000000009397098,0.1000017469398534
spot,2.855549054106614,0.100000000483,0.10002425391174957,0.10000000025163712,0.10000000030928519,0.10001123563350421,0.10002217141798997,2.344382583023455,0.10000051126417303,0.1000101895893935
spray,0.10006690022160289,1.705237714691425,0.1000235295604599,1.7719783351665623,0.1000000003842324,0.10004948801847684,0.10010399493808868,0.1000000003954386,1.8225020311755804,0.1000380054195297
spring,0.10002173506238797,0.10000000067682538,4.042129405887541,1.099985564323496,0.10000375830144978,0.10007598723925355,1.1576537201839636,0.10001920506545184,0.10001080996171911,0.10009981326286278
sprue,0.10001686697786719,0.10004316129131494,0.10000000026421713,0.10000000018631335,0.10000000022876004,0.10000000005600486,0.10010063787330069,0.1000000002359786,0.10000000020966798,5.099839332665769
sq,0.10003438669980301,0.10000178207713091,1.1201069767345782,0.10000039236994007,0.10001620265132888,17.84507008400929,0.10002129091753179,0.1000173651886134,8.053519379294107,3.3812121400401467
sq ft,0.10000191070122805,0.10000204996719632,0.10000105684826062,0.10000045797062906,0.10001860909009995,15.473391061612231,0.10000604735345693,0.10002031423975467,0.10000415928214247,2.7265543329224977
sq tsubo,0.10000000001106536,0.10000000002130004,0.10000000001574527,0.10000000001109212,0.1000000000136429,0.10000326252681749,0.10000000001475082,0.1000000000140637,9.099996737364311,0.10000000000507155
square,0.10001596183634577,1.0999804651777487,6.431446936600784,0.1000112514618494,0.10000000040645995,1.7685078123247768,1.0999641883431428,0.10000000041866877,0.10001275419931109,0.10006062920928085
st,1.4012770468088325,0.10000837135839076,0.10000328778038403,0.10000000030895598,0.10000000037975804,0.10007404195391283,0.1001062162938375,4.280532407994448,1.617988335756453,0.10001029133910534
stability,3.0270403231486926,0.10000014370380082,0.10000248958828792,0.10000000010019904,0.10000692613071965,0.10002328477685396,0.10001347328914065,0.10000434998349135,8.302982036316275,9.969926972949741
staff,0.10001235627145248,15.422258244902803,0.9327527643192428,0.1000150134162434,8.774219507797186,47.29291291264624,0.1000220780642901,4.959220385993617,0.6344689265691118,24.684117810001165
staff education,0.1000022139343161,0.10000340446262636,0.10000154551387966,0.10000000002833374,9.099988901246025,0.10000311961017003,0.10000000003765189,0.10000000003588203,0.10000000003185158,0.10000081509685199
staff member,0.10000149353639058,15.099986809629966,0.10000186124228606,0.1000007953029361,0.10000000003942437,0.10000411690537574,0.10000069344045738,0.10000000004063542,0.10000037366939091,0.1000038561907132
stage,0.10001496351736583,0.10001618141134133,0.10000019271107834,0.1000100424855032,0.10000033807469141,18.2090959039369,2.9908249300497554,0.10000276848471873,0.1000032697720655,0.10003140954349557
stainless,0.10003521352280142,0.10000000018822365,0.10100347815806611,0.1000003481447268,1.3011944619990152,0.10003094448602048,2.6643119682178162,0.100014326857412,42.56928739228761,1.8641218661199914
stainless steel,0.10001492995336998,0.100000000169591,0.10001109552393582,0.10000040855021233,1.2060333499645342,0.10002653761730346,1.4734751894864189,0.10001788376111231,32.62037341980334,0.10004718515224825
stakeholders,0.10000949047398947,0.10000000036741706,0.10003562459118182,1.2390149294582324,0.10000000023496898,5.960867142190348,0.10000000025434803,0.10000000024221922,0.10006182832759443,0.10001098384481354
stamping,0.10000142008051462,0.10000000024636546,0.10000779067487982,0.1000007106759658,0.10001135192516275,14.099940454534545,0.10000547327486155,0.10000628427694426,0.10000768104911627,0.10001883325157325
stampings,0.10000000015876023,0.10000000030566371,0.13428073674149785,0.10000336453296821,2.5899846365636496,0.1000495447556452,0.10000450855002982,0.10002496563981621,0.10009852474144315,4.575553717987498
stand,0.10000742360820346,0.10000000010170522,14.099991122529003,0.10000000005304328,0.10000000006517175,0.10000000001591891,0.10000000007052898,0.10000000006712063,0.10000145346332737,0.10000000002419604
standard,0.10005326667593073,0.10001425154636727,3.0870177681015516,7.536244395079483,0.1000189311355118,8.349469084662807,1.0769982058021288,13.558772549859125,6.642585437273972,5.448826109840839
standard custom,0.10000000011684472,0.1000000002246929,0.10000000016637918,0.10000000011714207,0.10000022506502257,1.0999710859765504,0.10000000015567743,7.100028780365852,1.0999999077462517,0.1000000000535035
standards,11.587344366886288,0.10002699565163262,0.34333721774395426,0.10000165382187302,8.436876435660642,108.27235594158041,0.10001442406296328,5.890241074109462,0.10001737097794842,36.06978451948741
standards customer,1.172994517232894,0.10000000028606248,0.10001049107832942,0.10000000014913124,0.1000000001832021,0.10004987286468725,3.8389544103859605,1.5582248387680893,0.10000832297957196,3.8297575460522033
standards customers,0.1000000000781225,0.10001677223940589,0.10000000011125186,0.1000000000785766,0.10000429778836012,6.099972580593869,0.10000000010423286,0.10000000009948139,0.10000000008819666,0.1000063488110804
standards quality,0.1000235445529911,0.10000574745683896,0.10000219128820736,0.10000000015550614,0.10008162348567168,8.799255162053097,0.10000000020652572,0.10000000019670661,0.10000544362678503,1.4006262869611728
stands,0.10000573162382617,0.10000000045739867,9.100056676259566,0.10001878453356695,0.10005605611517274,1.0998496747379636,0.1000000003169788,0.10000000030254426,0.10000107098583387,0.10001200465157616
start,0.1000429418825203,1.892096232403896,0.10000209215203062,2.210896738063049,0.10000308333200347,25.33583315147947,1.9610764696049374,0.10000393408364311,0.10001709686241723,0.10002826011847187
state,0.10003268996460295,0.10002004419071077,2.81709593858709,19.24162739150083,6.656194399505523,24.94294842217779,2.3560142219068054,12.115082666249334,3.570964444275709,0.10001978162200248
state art,0.10002772335040588,0.10001188274478506,1.6218873886820322,0.10000000014039045,5.968999919084424,18.17053868394373,1.2839800346516175,11.454512835702774,0.10001359207315492,0.10002793960882667
state birth,0.10000904979863733,0.10000000001126709,0.10000000000835753,6.099990950145959,0.1000000000072102,0.100000000001763,0.10000000000781437,0.10000000000743682,0.10000000000661494,0.10000000000268326
state cancer,0.10000904979863733,0.10000000001126709,0.10000000000835753,6.099990950145959,0.1000000000072102,0.100000000001763,0.10000000000781437,0.10000000000743682,0.10000000000661494,0.10000000000268326
statement,1.0999905988747884,4.933633035067763,0.10000000007964223,16.266350491838207,0.10000000006888113,0.10000318950307455,0.10002268440117584,0.10000000007108387,0.10000000006305598,0.10000000002557623
statements,0.10000000000993102,0.10000424001853073,1.5821999945340708,6.617795765377179,0.10000000001225133,0.1000000000029959,0.10000000001325171,0.1000000000126197,0.10000000001120865,0.10000000000454742
states,2.0999875463074127,0.10004056386824721,0.10002034102939088,0.10000759823531534,0.10001498844609583,3.361843054016021,0.10006626043897449,2.3372276083402665,0.10001046768469465,3.6007815716118503
station,0.10007013795464778,0.10004941222062042,0.10002445922393761,0.10004839019255593,3.850186728021522,4.291449496488971,0.10000279307596052,0.10000000065667837,0.10000000058292297,2.158168581559796
stations,0.10002016760628048,0.10000000011939236,0.10000000008834715,0.10000192284072376,2.261187839380572,0.10000304602195097,0.10000000008264368,0.10000000007876486,0.10000135280591586,6.9387856709680245
statistics,0.10000000000574412,0.10001966873745617,0.10000000000818281,5.099979807790083,0.10000000000709282,0.1000000000017327,0.10000052343092801,0.10000000000730154,0.10000000000648006,0.10000000000263225
statues,0.1000020392254866,0.10000000013239024,0.10000000009806259,0.10000040923992726,0.10000000008475687,0.10001242074356341,3.976811552970278,0.10000155813017429,1.223171096479124,0.10000092289000977
status,0.10000422905164623,0.1000168993007448,0.10000471249401216,0.10001095723306622,0.10000284847946349,25.099940872509663,0.10000848255726252,0.10000191135353804,0.10000436180799556,0.10000472520398415
steam,0.10003602088674807,0.10000000014181015,0.10000929628214547,0.10004531619073087,5.608551149297373,3.072151344729541,6.619176127861502,0.10000176482165186,0.10001917678363947,0.10000980298861939
steam boilers,0.10000000001120835,0.10000000002157723,0.10000000001594629,0.1000000000112338,0.10000000001382085,0.10000107477523223,5.099992240595671,0.10000000001424096,0.10000000001264071,0.10000668452606436
steel,68.71790951464249,0.10000661402554313,26.174860001073046,0.10000403133495761,16.96188859043914,23.436210918580283,2.0825332924123066,26.110556651892164,86.17089220214113,40.14513818344052
steel alloy,0.10002385409732027,0.10000000006750563,0.10002046822232166,0.1000004040299344,0.10000867479477794,0.10000506306827812,0.1000008062038088,0.10000072549823316,12.099923368651021,0.10001663535967585
steel aluminum,0.10004803360265982,0.10000834368958841,7.00495062243593,0.1000012238740369,0.10000248368729692,9.194832598531022,0.1000435027401295,0.10000484735242704,0.10004812412546475,0.10006021993928314
steel brass,0.10000921402170843,0.10000000010747306,0.10000000007951729,0.10000000005598782,0.10000000006885956,0.10000165599136016,0.10002202783325209,2.435959739929435,2.764007361881732,0.10000000002556592
steel carbon,5.099867992689135,0.10000000016028315,0.10000226659756556,0.10000000008336336,0.10002718774783562,0.1000285761417754,0.1000009923721933,0.10000000010569433,0.10004189723024162,0.10003108685753587
steel castings,1.3264090048179151,0.10000000029680424,0.1000135790172777,0.10000320890791646,0.1000018536226179,18.96334655070399,0.10000010335326191,8.010104738098951,0.1000195874860953,0.10010137367169948
steel copper,0.10002685453691802,0.10000000020465642,0.1000031985041707,0.10000000010659989,1.361290363154316,0.10002267735996456,1.0100215510475328,0.10000000013509189,2.928629440254381,0.10000591468412731
steel iron,3.646938360343669,0.10000000028213446,0.10002424769917008,0.10000030482709554,0.10002699992508572,2.591918008605569,0.10000655537301273,3.061052203859013,0.10000722941243023,0.10002608965668326
steel parts,0.10000750175227918,0.10000000026281963,0.10000177609353536,0.10000273899809492,0.10000038978867212,1.3201565559274704,0.10000295317763393,0.10002382882601402,4.879783253025078,0.10002100213451645
steel pipe,0.10001145115891683,0.1000000004709719,4.099982072760169,0.1000364943943332,0.10012821117691394,0.10000000007378579,0.100000000326606,1.0997661132300982,0.10007565628018233,0.10000000011205801
steel steel,3.1686010033619207,0.10000000035667474,2.879954927174543,0.10000635520750328,0.10000881054301093,2.1011670551507224,0.10000000024711367,0.10000938667403897,2.2501967575007233,0.10005570376375027
steels,21.28982511966685,0.10000000032882925,0.10000454006672387,0.10000798809628905,0.10001584812813394,1.9722263717605726,0.10000197935990637,0.10006355255730572,10.70496472206199,3.432889877954769
steering,5.099985845093286,0.10000000010542315,0.10000295382454906,0.100000000054936,0.10000268882468313,0.1000025538159553,0.10000000007297392,0.10000334967950393,0.1000026085006508,0.10000000002509754
step,4.6789137431329735,3.2166811590245614,0.10000306804431316,10.691690072505903,0.10000184033249851,22.302799478460503,1.0721589496766748,7.414938636321085,0.10000212770460873,17.322810924779425
step process,0.10002123628514593,0.10000778821064629,0.10000771464883701,1.1110663738529407,0.10000000021481803,0.10006485335905968,2.933847031737045,2.0474171840869353,0.10000057581054371,1.3075672417693378
step way,0.10003573946818223,0.10006413500585078,0.10000052483468888,0.10000214289215986,0.10000579638367377,8.099847622783672,0.10000570538841418,0.10000588488560654,0.1000037848963676,0.10002866344692767
steps,0.1000145933673544,4.254244360981584,0.10000000022719492,7.71805651610969,0.10000124514769555,0.10002119031102079,0.1000286074091042,0.10001439796137862,1.235706804736108,10.191912283733387
stiffness,0.1000078637330155,0.10000000001655103,5.099961935383577,0.1000000000086387,0.10000141498243484,0.10000075343187136,0.1000000000114766,0.10000018836162025,0.10002463200953182,0.10000321205776648
stock,3.8658789389302552,3.568069350894703,0.10001830147931386,2.412902843264391,0.10001489303618831,29.852465536438906,3.669734266325801,6.066719815129409,8.413655783989038,9.950540270491793
stocking,0.10000000010515259,0.10001185597245998,6.099813420674806,0.10000000010550496,0.10001470587810747,0.10005315224224368,0.10000718952142401,0.10000977340349221,0.1000461346372551,0.10004376743895686
