company_id,link_num,sent_num,sent_str
1128,6,16, 2
1128,6,17,1 Technical or functional cookies Some cookies ensure that certain parts of the website work properly and that your user preferences remain known
1128,6,18," By placing functional cookies, we make it easier for you to visit our website"
1128,6,19," This way, you do not need to repeatedly enter the same information when visiting our website and, for example, the items remain in your shopping cart until you have paid"
1128,6,20, We may place these cookies without your consent
1128,6,21, 2
1128,6,22,"2 Marketing/Tracking cookies Marketing/Tracking cookies are cookies or any other form of local storage, used to create user profiles to display advertising or to track the user on this website or across several websites for similar marketing purposes"
1128,6,23, 3
1128,6,24," Placed cookies Most of these technologies have a function, a purpose, and an expiration period"
1128,6,25,A function is a particular task a technology has
1128,6,26," So a function can be to ""store certain data"
1128,6,27,"""Purpose is ""the Why"" behind the function"
1128,6,28, Maybe the data is stored because it is needed for statistics
1128,6,29,The expiration period shows the length of the period the used technology can “store or read certain data
1128,6,30,""" Most of these technologies have a function, a purpose, and an expiration period"
1128,6,31, Elementor Statistics (anonymous) Usage We use Elementor for content creation
1128,6,32,Read more Sharing data This data is not shared with third parties
1128,6,33, Statistics (anonymous) Name Expiration Function WordPress Functional Usage We use WordPress for website development
1128,6,34,Read more Sharing data This data is not shared with third parties
1128,6,35, Functional Name Expiration Function Google Fonts Marketing/Tracking Usage We use Google Fonts for display of webfonts
1128,6,36,"Read more Sharing data For more information, please read theGoogle Fonts Privacy Statement"
1128,6,37, Marketing/Tracking Name Expiration Function Google Maps Marketing/Tracking Usage We use Google Maps for maps display
1128,6,38,"Read more Sharing data For more information, please read theGoogle Maps Privacy Statement"
1128,6,39," Marketing/Tracking Name Expiration Function YouTube Marketing/Tracking, Functional, Statistics Usage We use YouTube for video display"
1128,6,40,"Read more Sharing data For more information, please read theYouTube Privacy Statement"
1128,6,41, Marketing/Tracking Name Expiration Function Functional Name Expiration Function Statistics Name Expiration Function Name Expiration Function Miscellaneous Purpose pending investigation Usage  Sharing data Sharing of data is pending investigation Purpose pending investigation Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function Name Expiration Function 4
1128,6,42," Browser and Device based Consent When you visit our website for the first time, we will show you a pop-up with an explanation about cookies"
1128,6,43, You do have the right to opt-out and to object against the further use of non-functional cookies
1128,6,44, 4
1128,6,45,1 Manage your opt-out preferences 5
1128,6,46, Enabling/disabling and deleting cookies You can use your internet browser to automatically or manually delete cookies
1128,6,47, You can also specify that certain cookies may not be placed
1128,6,48, Another option is to change the settings of your internet browser so that you receive a message each time a cookie is placed
1128,6,49," For more information about these options, please refer to the instructions in the Help section of your browser"
1128,6,50, Please note that our website may not work properly if all cookies are disabled
1128,6,51," If you do delete the cookies in your browser, they will be placed again after your consent when you visit our websites again"
1128,6,52, 6
1128,6,53, Your rights with respect to personal data You have the following rights with respect to your personal data
1128,6,54," To exercise these rights, please contact us"
1128,6,55, Please refer to the contact details at the bottom of this Cookie Policy
1128,6,56," If you have a complaint about how we handle your data, we would like to hear from you"
1128,6,57," For more information about your rights with respect to personal data, please refer to ourprivacy Statement 7"
1128,6,58," Contact details For questions and/or comments about our Cookie Policy and this statement, please contact us by using the following contact details"
1128,6,59," Castem Technology Laboratories, INC"
1128,6,60,15801 Rockfield Blvd
1128,6,61," Suite #D,Irvine, CA, 92618United StatesWebsite"
1128,6,62,https
1128,6,63,//castemusa
1128,6,64,comEmail
1128,6,65,moc
1128,6,66,metsac@ofniPhone number
1128,6,67, 949-543-0274 This Cookie Policy was synchronized withcookiedatabase
1128,6,68,"orgon June 13, 2021 Important links "
1132,0,0,High Performance
1132,0,1,High Quality
1132,0,2," Providing You""Solutions Through Creative Innovation"" About Us At Thomas Manufacturing, we deliver conveyor systems that are superior and unmatched in the market"
1132,0,3," since 1984, we have been implementing, from design to installation, conveyor systems for singular products as well as cases, pallets, and other items"
1132,0,4," We work closely with our customers to fulfill orders accurately, on time, and to their utmost satisfaction"
1132,0,5," Using 3D modeling tools, we create high-quality standards for your production line"
1132,0,6, Products Contact Us Thomas Manufacturing © 2021
1132,0,7, All rights reserved
1132,0,8, 
1132,1,0,Products We have an assortment of products available at Thomas Manufacturing
1132,1,1, Contact Us Thomas Manufacturing © 2021
1132,1,2, All rights reserved
1132,1,3, 
1132,2,0,"Turners & Flippers For many years now Thomas Manufacturing has had a fully developed line of Panel Inverters, Board Flippers, and Door Turners"
1132,2,1," If you are needing to invert bunks of wood paneling, steel press blanks, or thin window blind strips, Thomas Manufacturing has a flipper or turner to match your needs"
1132,2,2," If you do not see a machine that fits your needs, we can build you one for that, too"
1132,2,3, Parcel Post to Airplane Wings we have you covered
1132,2,4, Panel Inverters Bundle Turners Board Flippers Contact Us Thomas Manufacturing © 2021
1132,2,5, All rights reserved
1132,2,6, 
1132,3,0,Transfer Conveyors U-Turn Conveyors Transfer Conveyors with Board Flippers Floor Conveyors with Chain Transfer Double End Tenoner Transfer Conveyors Transfer Feeding Conveyor End Matching Transfer Conveyors Variable Length Indexing Transfer Conveyor Contact Us Thomas Manufacturing © 2021
1132,3,1, All rights reserved
1132,3,2, 
1132,4,0,Custom Machines DADO XPRSS Cabinet End Panel Line Custom Designed Machines Custom Processing Machines Multi Boring Machine Pattern Drill Shape and Sand Profile Sander Edge Foiler CNC Deep Bore Machine Max Sand Sanding Wheels Paper Folder Ribbon Binder Spindle Shaper Arch Shaper Decades of Success Contact Us Thomas Manufacturing © 2021
1132,4,1, All rights reserved
1132,4,2, 
1132,5,0,Distribution Information  Your name Company Address Company Phone Employer FEIN or SSN
1132,5,1," Your name Title Your email Subject To help us determine how we can best work together, we ask that you provide us some information"
1132,5,2, Primary Territory
1132,5,3, Brands Represented
1132,5,4, All Thomas Manufacturing ProductsReturn Conveyor - TurnbakReturn Conveyor - ComebakReturn Conveyor - CutbakReturn Conveyor - PaybakReturn Conveyor - SandbakMaterial Handling - Bundle DumperMaterial Handling - In-Line Panel InverterMaterial Handling - Lateral FeederMaterial Handling - Panel FeederMaterial Handling - Scissor LiftMaterial Handling - Transfer ConveyorMaterial Handling - Work PlatformCustom Machine - Dado XPRSSCustom Designed Machines Preferred Method of Communication
1132,5,5, Please list pertinent contacts at your company
1132,5,6, 1 - Name
1132,5,7, 1 - Phone
1132,5,8, 1 - Fax
1132,5,9, 1 - Email
1132,5,10, 2 - Name
1132,5,11, 2 - Phone
1132,5,12, 2 - Fax
1132,5,13, 2 - Email
1132,5,14, 3 - Name
1132,5,15, 3 - Phone
1132,5,16, 3 - Fax
1132,5,17, 3 - Email
1132,5,18, Do you currently sell return Conveyors
1132,5,19, Your message (optional)  Download the PDF Contact Us Thomas Manufacturing © 2021
1132,5,20, All rights reserved
1132,5,21, 
1132,6,0,"Return Conveyors Thomas Manufacturing started its equipment line with one of our main staples today, the Edgebander Return Conveyor"
1132,6,1," Since the first model rolled out in the early 90’s, we have added to the Edgebander Return Line with machines for Drum/Belt Sanders, Moulders, Rip Saws, and Shape/Sand processing machinery"
1132,6,2, Products Turnbak Conveyors Sandbak Conveyors Paybak Conveyors Cutbak Conveyors Comebak Conveyors Available in two versions
1132,6,3, Decades of Success Contact Us Thomas Manufacturing © 2021
1132,6,4, All rights reserved
1132,6,5, 
1132,7,0,"Lifts, Tables, and Platforms Air Transfer Tables Air Flotation TablesTable Lift And Side Shift Mechanisms Hydraulic Scissor Lifts Single and Double X LiftsCustom Sizes and Options Available Work Platforms 1,000lb Static CapacityGreat for Cabinet Assembly Stations Down Stacking Units Auto Adjusting Down Stacking UnitsStack Material or Load Pallets Frame Clamp Tables 48″ x 96″ and 60″ x 120″ UnitsCustom Sizes Available Custom Solutions Contact Us Thomas Manufacturing © 2021"
1132,7,1, All rights reserved
1132,7,2, 
1132,8,0,"Material Handling Systems Products Lateral Feeders Bundle Dumpers Products Transfer Conveyors Turners, Flippers & Inverters Bundle Dumpers Lateral Feeders Panel Feeders Lifts, Tables and Platforms Decades of Success Contact Us Thomas Manufacturing © 2021"
1132,8,1, All rights reserved
1132,8,2, 
1132,9,0,Transfer Feeding Conveyor Description This transfer conveyor was designed to accept sheet good material from and upstream sander or layup area
1132,9,1,  The material is even ended opposite of the sander and then transferred laterally
1132,9,2,"  After it has been transferred, it will momentarily realign itself at the outfeed end"
1132,9,3,  When the sheet is realigned the upper hold-down wheels will engage and power feed the sheet into a rip saw station that cuts the sheets into strips
1132,9,4, Video Contact Us Thomas Manufacturing © 2021
1132,9,5, All rights reserved
1132,9,6, 
1132,10,0,Panel Inverters Barrel Turner 10 Second Cycle Time48″ x 96″ and 60″ x 144″ ModelsPowered Roller and Wide Belt ModelsAccepts Single Panels and ChargesCustom Sizes AvailableShips Fully Assembly Lil' Big Fliip 30 Second Cycle Time48″ x 96″ and 60″ x 144″ ModelsModular Clamping ArmsAdjustable Clamping PressureCustom Sizes AvailableShips Fully Assembled Contact Us Thomas Manufacturing © 2021
1132,10,1, All rights reserved
1132,10,2, 
1132,11,0,"End Matching Transfer Conveyor Description This conveyor is designed for receiving material from a planer, or similar, and end matching it before transferring laterally"
1132,11,1,"  Even ending, opposite the processing machine, poses a challenge when variable material lengths are introduced"
1132,11,2,"  One batch may be transferring, while the next batch is entering the conveyor"
1132,11,3,  This issue was overcome by implementing individually activated pushers
1132,11,4,"  Only the pushers with material present, after even ending, are activated"
1132,11,5,  This prevents collisions with material entering the conveyor
1132,11,6, Videos Contact Us Thomas Manufacturing © 2021
1132,11,7, All rights reserved
1132,11,8, 
1132,12,0,This page is currently under construction Custom Designed Machines We have the ability to take a project from start to finish
1132,12,1," design, machine, manufacture, install and integrate"
1132,12,2," Over the years, we have built custom machinery for the woodworking industry, the paper industry and just about everything in between"
1132,12,3, Below are just a few examples of our recent custom machine projects
1132,12,4," Automatic Transfer Feeder Casement Machine Moulder Bridge Feeder Moulder Bridge Feeder — Complete Assembly, Exploded Separating Transfer Conveyor In-Line Inverting Unit Ribbon Binder Ribbon Binder in Operation Contact Us Thomas Manufacturing © 2021"
1132,12,5, All rights reserved
1132,12,6, 
1132,13,0,Air Transfer Tables Video Contact Us Thomas Manufacturing © 2021
1132,13,1, All rights reserved
1132,13,2, 
1132,14,0,Work Platforms Height Adjustable Assembly Table for Cabinet Assembly Stations Contact Us Thomas Manufacturing © 2021
1132,14,1, All rights reserved
1132,14,2, 
1135,0,0,Steel-Bonded Carbide Components for Severe Wear Applications Get longer-life out of your tools and avoid the dreaded production downtime
1135,0,1, Ferro-TicÂ®Steel-Bonded Titanium Carbide Materials ProvideWear Resistance in Severe Operating Conditions Ferro-TiCÂ®
1135,0,2, A family of steel or alloy-bonded carbides
1135,0,3,  Extremely hard titanium carbide grains are uniformly distributed through a hardenable metal matrix
1135,0,4,"  The result is a unique combination of high wear resistance, with heat or corrosion resistance,  and readily machinable using conventional techniques"
1135,0,5, Industrial Applications for Ferro-TicÂ® Ferro-TiCÂ® Grade Selection Why Titanium Carbide
1135,0,6," Titanium Carbideoutlasts conventional tool steels by a factor of 10, while at the same time providing much better fracture toughness than cemented Tungsten Carbide"
1135,0,7,"  In an annealed state, these unique materials are machinable by conventional machining methods, such as turning, milling and drilling"
1135,0,8,"  In heat-treated state, they can achieve hardness of HRC 69"
1135,0,9, READY TO GET YOUR PROJECT STARTED
1135,0,10, Emailsales@ferro-tic
1135,0,11,comto get started
1135,0,12, RECENT NEWS  
1135,1,0,"Design, Engineer and Manufacture Custom Titanium Screws, Cutting Blades and Industrial Knives Custom Titanium Parts and Components -High Wear Resistance and Lightweight Superhard rounded titanium carbide grains impart high wear resistance and outstanding lubricity"
1135,1,1," These smooth, rounded grains are held firmly in place by steel or alloy matrix binders"
1135,1,2," each specically formulated to provide such properties as toughness, resistance to heat, corrosion or other hostile environments"
1135,1,3," The Tic grains provide light weight, size stability and high hardness"
1135,1,4, Ferro-TiCÂ® is less brittle and one half the weight of cemented tungsten carbide
1135,1,5, Ultra-hard titanium carbide micrograins (3200 Vickers vs
1135,1,6, 2400 for tungsten carbide) are uniformly distributed throughout a hardenable matrix alloy
1135,1,7," A two-fold complementary effect is achieved whereby the hard, round titanium carbide grains protect the matrix while the specially formulated matrix securely grips the self-lubricating titanium carbide micrograins"
1135,1,8, The result
1135,1,9," greatly improved life, even when used with highly abrasive materials"
1135,1,10,"  Custom Titanium Cutting Blades & Industrial Knives - Ferro-Tic Keeps Cutting Edges Keen Cutting demands a sharp, keen edge for blanking punches, shear knives, rotating slitters, pelletizer knives or bed knives"
1135,1,11," The very fine, rounded, slippery titanium carbide grains nestled in a tough metal matrix resist dulling and chipping"
1135,1,12, Ferro-TiCÂ® maintains a sharp cutting edge through millions of cycles
1135,1,13," Custom Titanium Carbide Industrial Punches, Tools and Dies Titanium Carbide Parts Overcome Galling and Pick-up Pick-up and galling are frequent problems when metals rub against each other at high speeds or under heavy pressure"
1135,1,14," Exposing the Ferro-TiCÂ® titanium carbide micrograins at the working surface leaves them in relief and, in effect, minimizes metal-to-metal contact"
1135,1,15," Their smooth, rounded structure offers an extremely slippery and non-abrasive surface for contact"
1135,1,16," When working with such metals as high-nickel alloys or tough stainless steel, the Ferro-TiCÂ® composite produces scratch-free parts throughout long production runs"
1135,1,17," For critical moving parts, even under conditions of poor lubrication, Ferro-TiCÂ® operates with a low coefficient of friction and extended part life"
1135,1,18," Custom Ferro-TicÂ® Parts Withstand Abrasive Impact Ferro-TiCÂ® alloys offer an impressive compressive strength of up to 520,000 p"
1135,1,19,s
1135,1,20,i
1135,1,21, to easily withstand high compressive loading without deformations
1135,1,22, With an elastic modulus of 40-44 million p
1135,1,23,s
1135,1,24,i
1135,1,25,", about half that of cemented tungsten carbide, Ferro-TiCÂ® can take more deflection under stress and transfer more of the applied load to a stronger back-up member"
1135,1,26, Ferro-TiCÂ® WORKS FOR YOU
1135,1,27," Custom Manufactured Carbide Metal Wear Parts for Aerospace, Hydraulic Components and High Stress Industrial Applications As technological advances bring about ever higher production speeds and greater stresses, parts subjected to wear that retain their integrity for extended periods of time become more essential"
1135,1,28, Ferro-TiCÂ® steel-bonded carbides are meeting that demand
1135,1,29," As simple wear parts, curns or cam followers of Ferro-TiCÂ® help maintain machinery precision over years of use"
1135,1,30," Serrated weld wire feed rolls maintain their sharpness, insuring trouble-free continuous operation"
1135,1,31," Industrial Applications for Ferro-TicÂ® Parts In the aerospace industry, critical hydraulic components or jet fuel pump parts must maintain very close tolerances, even when operating within contaminated fluids"
1135,1,32, Ferro-TiCÂ® is the answer
1135,1,33, its machinability and thermal stability are essential for the intricate shapes required
1135,1,34, Gas bearings for inertial guidance systems use Ferro-TiCÂ® for both the rotors and shafts
1135,1,35, It is also used in high speed dental drills
1135,1,36," Both take advantage of its light weight, its stiffness and its inherent lubricity, even when bearing against itself"
1135,1,37," For valve seats, stems or rtating face seals, the corrosion resistance of CS-40 is an important factor"
1135,1,38, Component parts in disc drives or data recording devices must be non-magnetic and wear resistance to ensure long life
1135,1,39, Grade HT-6A meets these requirements
1135,1,40," Ferro-TiCÂ® has excellent vibration dampening characteristics, a requisite for grinding wheel spindles, boring bars and tool holders"
1135,1,41, Depths of cut can be increased
1135,1,42," Tool chatter is reduced which results in less noise, better dimensional control and improved surface finish"
1135,1,43,  Have questions about our Applications
1135,1,44, Please email your questions tosales@ferro-tic
1135,1,45,"com, and one of our expert engineers will be in touch with you soon"
1135,1,46,   RECENT NEWS  
1135,2,0,Ferro-TiCÂ® FAQ - Steel Bonded Carbide Machining Questions Frequently Asked Questions Some of the most frequently asked questions relate to machining Ferro-TiCÂ® or heat treating it to full hardness
1135,2,1," If you canât find your answer here, pleasee-mail us"
1135,2,2,  Weâll respond as soon as possible and perhaps add it to this page
1135,2,3, The chart below defines the heat treat cycle by grade
1135,2,4,  Machining Techniques Resources RECENT NEWS  
1142,0,0," Magnetic Materials Rare Earth Magnets  We Manufacturer the BestAlnico,Tungsten Heavy AlloysandTransformer Laminationsin the World"
1142,0,1, Period
1142,0,2," For Over 100 Years, T&S HIGH PERFORMANCE METALS Have Been The Best Available Across All Industries"
1142,0,3," Since the early 1900s, Thomas and Skinner has been producing world-class high-performance alloys to meet our customers’ unique design needs and application requirements"
1142,0,4," Today we continue the research and development of our founder John Esterline, an electrical engineering professor at Purdue University"
1142,0,5," Based in academia, Thomas and Skinner flourishes where others flounder"
1142,0,6, Our ability to customize and reformulate metal alloys in order to reach performance levels far beyond industry standards makes Thomas & Skinner a supplier sought out by customers all over the world
1142,0,7," Stated quite simply, we make what others can’t"
1142,0,8," Magnetic Materials High Performance We are a world leading manufacturer in Alnico magnets, hard ferrites/ceramic, rare earth magnets and bonded or flexible magnets"
1142,0,9, Contact us for more details on how we deliver
1142,0,10," Tungsten Heavy Alloys High Performance T&S serves the defense, commercial aerospace, space, naval, medical device and rotorcraft industries with Tungsten Heavy Alloy products"
1142,0,11," Transformer Laminations Precision We offer the broadest range of transformer laminations including ei sizes, three phase, ferroresonant, cruciform, wide window, centra-gap, vari-gap, ui, and shunts and i-strips"
1142,0,12," Our pledge to you Our goal is to provide the highest quality, domestically produced high performance metals available"
1142,0,13," We stay close to our customer base, continuously improve our products and processes, and intentionally avoid low-quality and/or high-volume applications"
1142,0,14, You tell us what you need to be successful
1142,0,15, We will work with you to make it happen
1142,0,16," Our strategy is to compete with anyone in the world for high-quality, high-performance metals, bar none"
1142,0,17," We believe we are the best, and want to show you what we can do"
1142,0,18," So call or email us today, and let’s get started"
1142,0,19, Industries We Serve We export our products to
1142,0,20," Contact Info Download OurTransformer Lamination Catalog Download MMPA-Standard 0100-00 Download MMPA MagnetDesign Guide - PMG-88 Our Company Thomas & Skinner is the world’s leading manufacturer of cast and sintered alnico magnets, magnetic assemblies, transformer laminations and tungsten heavy alloys (WHAs)"
1142,0,21," We are committed to providing our customers with the highest-quality, highest-performing domestically produced metals available"
1142,0,22, Certifications & Standards  Contact us Quick Link Magnetic Materials Rare Earth Magnets 
1142,1,0,"Magnetic Materials Rare Earth Magnets  High Performance Magnets Alnico Magnets - High Performance The most common magnetic materials in use today are alnico, ceramic (hard ferrites), samarium cobalt, and neodymium"
1142,1,1,  Each are made up of different elements used for different applications
1142,1,2, Short Timeline of Modern Permanent Magnets A big step in the evolution of the permanent magnet materials used today came in the 1930’s with the development of Alnico magnets
1142,1,3," In 1931, T"
1142,1,4," Mishima discovered that an alloy of iron, nickel, aluminum had a much higher coercivity than the best steel magnets of the time"
1142,1,5," Further research created alnico, a term referring to a series of permanent magnet alloys which in addition to iron are composed primarily of aluminum (Al), nickel (Ni) and cobalt (Co)"
1142,1,6, Various alnico grades with differing magnetic properties can be achieved by modifying the chemistry and manufacturing process
1142,1,7," Today’s composition of alnico alloys is typically 8–12% Al, 15–26% Ni, 5–24% Co, up to 6% Cu, up to 1% Ti, with the balance being Fe"
1142,1,8," In addition to varying the alloy composition, specialized casting techniques can be used to achieve unique crystalline grain orientation"
1142,1,9, Examples of this are alnico 5-7 and 9
1142,1,10," Once magnetized, Alnico magnets have between 5 and 17 times the magnetic force of magnetite or lodestone, a naturally occurring magnet which can attract iron"
1142,1,11," Alnico magnets have the benefit of having the lowest temperature coefficient, or temperature stability of all of the permanent magnet materials"
1142,1,12," Plus, they can be calibrated and have high residual induction"
1142,1,13,"Before the development of rare earth magnets in the 1970’s, alnico was the strongest type of permanent magnet"
1142,1,14," Since that time, many applications using alnico have replaced it with less expensive or more powerful types of magnets"
1142,1,15," However, the fact that alnico can be used in very high temperatures (up to 930°F or 500°C) make them indispensable in certain applications"
1142,1,16, Alnico magnets are also ideal for corrosive applications and are commonly used for various types of sensors
1142,1,17," They are stronger than ceramic magnets, but not as strong as rare-earth magnets"
1142,1,18, Manufacturing Processes
1142,1,19, Alnico magnets are manufactured either by casting or sintering
1142,1,20," Most alnico produced is anisotropic, meaning that the magnetic direction of the grains is oriented in one direction"
1142,1,21,  This orientation is achieved via heat treatment after casting or sintering
1142,1,22,  The process involves heating the cast or sintered part above its Curie temperature and then cooling it at a controlled rate in the presence of a strong directional magnetic field
1142,1,23,  Final shaping of the alnico materials is achieved by abrasive grinding and cutting where close tolerances are required
1142,1,24, Properties
1142,1,25," Hard Ferrites Ceramic magnets, like the ones used in refrigerator magnets and elementary-school science experiments, contain iron oxide in a ceramic composite"
1142,1,26,"  Most ceramic magnets, sometimes known as ferrite magnets, aren’t particularly strong"
1142,1,27, Ceramic permanent magnets are made from finely powdered barium ferrite or strontium ferrite formed under heat and pressure
1142,1,28,  Their magnetic strength is enhanced by aligning the powder particles with a strong magnetic field during forming
1142,1,29,  Ceramic magnets are somewhat comparable to alnico magnets in terms of magnetic force and have the advantage of being able to be pressed into various shapes without significant machining
1142,1,30,"  However, hard ferrites are not magnetically stable at higher temperatures"
1142,1,31,"  They are typically used in magnets where price is a primary driver, rather than size or mass"
1142,1,32, Advantages
1142,1,33, Disadvantages
1142,1,34," Samarium Cobalt Magnets In the 1970s, researchers developed permanent magnets made from powdered samarium cobalt fused under heat"
1142,1,35,  Samarium cobalt magnets can be made to produce magnetic fields 50 times stronger than magnetite
1142,1,36,"  Samarium cobalt magnets can operate in higher temperatures, but cannot be calibrated"
1142,1,37," Samarium cobalt magnets are made mostly from samarium and cobalt, with small amounts of other elements such as iron, copper, zirconium and hafnium"
1142,1,38,  The majority of the material is cobalt
1142,1,39,  They are typically used in higher temperature applications where the strength of rare earth magnets is still needed
1142,1,40,"  They have a higher Curie temperature than NdFeB, but are also more expensive to manufacture"
1142,1,41, Neodymium Iron Boron Magnets The newest permanent magnet material was developed in the 1980s using powdered neodymium iron boron (NdFeB)
1142,1,42,  This type of magnetic material produces magnetic forces almost 75 times stronger than magnetite
1142,1,43,  These are the most powerful permanent magnets commercially available today
1142,1,44," Neodymium magnets are made up of neodymium, iron and boron, with the majority being iron"
1142,1,45,  They are the strongest type of permanent magnet available
1142,1,46,"  While they have the highest magnetic field strength, they have a lower Curie temperature and are more vulnerable to oxidation than samarium cobalt magnets"
1142,1,47,"  Corrosion causes the material to crumble into a powder, losing their magnetic properties"
1142,1,48, Bonded or Flexible Permanent Magnets Bonded or flexible permanent magnets are made from mixing magnetic materials with a rubber or plastic matrix
1142,1,49,  Nearly any magnet material can be used to create a bonded magnet
1142,1,50,  The most common bonded materials incorporate either hard ferrites or NdFeB
1142,1,51,"  For instance, powdered barium ferrite or strontium ferrite can be mixed in a binding material such as rubber or a flexible plastic like polyvinyl chloride, to form a bonded magnet material"
1142,1,52,  The magnetic performance of the bonded magnet can be impacted by the concentration level of magnet material to binder
1142,1,53," Alnico magnets have the benefit of having the lowest temperature coefficient, or temperature stability, of all of the permanent magnet materials"
1142,1,54," Download ﻿ Contact Us Contact Info Download OurTransformer Lamination Catalog Download MMPA-Standard 0100-00 Download MMPA MagnetDesign Guide - PMG-88 Our Company Thomas & Skinner is the world’s leading manufacturer of cast and sintered alnico magnets, magnetic assemblies, transformer laminations and tungsten heavy alloys (WHAs)"
1142,1,55," We are committed to providing our customers with the highest-quality, highest-performing domestically produced metals available"
1142,1,56, Certifications & Standards  Contact us Quick Link Magnetic Materials Rare Earth Magnets 
1142,2,0,Magnetic Materials Rare Earth Magnets  Tungsten Heavy Alloys Tungsten Heavy Alloys - High Performance DFARS compliant Tungsten Heavy Alloys produced in the US by a HUBZone Certified Small Business owned by the employees (100% ESOP)
1142,2,1, Manufacturing Processes & Use
1142,2,2, T&S produces the highest quality tungsten heavy alloys available
1142,2,3, We produce at this level due to the expertise and commitment of our employees
1142,2,4," With over a century of experience in melting and sintering high performance metals, we are the preferred provider to critical industries such as defense, commercial aerospace and medical devices"
1142,2,5, We deliver what others can’t
1142,2,6, Bring us your opportunities and challenges
1142,2,7, We’ll help turn them into your strategic advantage
1142,2,8,"  WHA Materials List ﻿ Contact Us Contact Info Download OurTransformer Lamination Catalog Download MMPA-Standard 0100-00 Download MMPA MagnetDesign Guide - PMG-88 Our Company Thomas & Skinner is the world’s leading manufacturer of cast and sintered alnico magnets, magnetic assemblies, transformer laminations and tungsten heavy alloys (WHAs)"
1142,2,9," We are committed to providing our customers with the highest-quality, highest-performing domestically produced metals available"
1142,2,10, Certifications & Standards  Contact us Quick Link Magnetic Materials Rare Earth Magnets 
1142,3,0,"Magnetic Materials Rare Earth Magnets  Contact Office and Email Contact Information   ﻿ Contact Us Contact Info Download OurTransformer Lamination Catalog Download MMPA-Standard 0100-00 Download MMPA MagnetDesign Guide - PMG-88 Our Company Thomas & Skinner is the world’s leading manufacturer of cast and sintered alnico magnets, magnetic assemblies, transformer laminations and tungsten heavy alloys (WHAs)"
1142,3,1," We are committed to providing our customers with the highest-quality, highest-performing domestically produced metals available"
1142,3,2, Certifications & Standards  Contact us Quick Link Magnetic Materials Rare Earth Magnets 
1142,4,0,Magnetic Materials Rare Earth Magnets Author - gmsupport Nothing Found It seems we can’t find what you’re looking for
1142,4,1, Perhaps searching can help
1142,4,2," Contact Info Download OurTransformer Lamination Catalog Download MMPA-Standard 0100-00 Download MMPA MagnetDesign Guide - PMG-88 Our Company Thomas & Skinner is the world’s leading manufacturer of cast and sintered alnico magnets, magnetic assemblies, transformer laminations and tungsten heavy alloys (WHAs)"
1142,4,3," We are committed to providing our customers with the highest-quality, highest-performing domestically produced metals available"
1142,4,4, Certifications & Standards  Contact us Quick Link Magnetic Materials Rare Earth Magnets 
1142,5,0,"Magnetic Materials Rare Earth Magnets High Performance Magnets Contact Info Download OurTransformer Lamination Catalog Download MMPA-Standard 0100-00 Download MMPA MagnetDesign Guide - PMG-88 Our Company Thomas & Skinner is the world’s leading manufacturer of cast and sintered alnico magnets, magnetic assemblies, transformer laminations and tungsten heavy alloys (WHAs)"
1142,5,1," We are committed to providing our customers with the highest-quality, highest-performing domestically produced metals available"
1142,5,2, Certifications & Standards  Contact us Quick Link Magnetic Materials Rare Earth Magnets 
1153,0,0,"Innovative Lifting and Separating Magnet Systems More than a century of scrap, steel, mining, and mill application expertise creates optimum solutions to improve productivity, enhance peak performance and longevity LIFTING MAGNETS Steel Handling Magnets and Scrap Handling Magnets MAGNETIC SEPARATION EQUIPMENT Stearns Suspended Magnets, Drums, Pulleys, and Road Sweepers MAGNET CONTROLS Magnet Controllers, Power Supplies, and Auxiliary Equipment PARTS & SERVICE Remanufacture / Rebuild Programs for most Lifting and Separation Magnets  Our products Site links Plant location 5400 Dunham RoadMaple Heights, OH 44137 Click Hereto receive emails about in-stock product offers and announcements"
1153,0,1, 800-486-6446 (US only)+1-216-662-8484 (International)sales@ohiomagnetics
1153,0,2,"com Ohio Magnetics is a business ofHBD Industries, Inc"
1153,0,3, ©2023 Ohio Magnetics | All rights reserved |Legal|Terms & Conditions of Sale|Privacy Policy 
1153,1,0,"About HISTORY –Ohio Magnetics, Inc"
1153,1,1, has designed and manufactured lifting magnet systems and magnetic separation equipment since 1917
1153,1,2, Our Stearns™ brand of magnetic separation and detection equipment have been produced and used by thousands of customers worldwide
1153,1,3," Ohio Magnetics, Inc"
1153,1,4, is recognized as a world leader in the development of lifting magnet systems and magnetic separation equipment for various applications
1153,1,5, APPLICATION EXPERTISE– Ohio Magnetics offers a complete range of magnetic lifting systems and magnetic separation equipment
1153,1,6, Magnetic lifting systems range from cast to fabricated housings with aluminum and copper windings that can handle almost any ferrous metal handling application
1153,1,7," Stearns branded magnetic separation equipment provides solutions for ferrous metals ranging from permanent magnets, electromagnets and control systems for extreme environments"
1153,1,8," With a wealth of practical experience and manufacturing expertise, Ohio Magnetics works closely with customers to meet their unique needs and develop innovative solutions that improve magnetic system productivity"
1153,1,9," Drawing on years of application expertise, we can help you select the optimum magnet system for your application"
